AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
103,9537 Ridgewood Drive,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00_>\xb2\xfcw\x97^\xc0\xab\x08\xf7\xda[\xc8G@',906F7B49-E609-42CB-9BF5-ED5C043D166C,2010-02-04 23:00:00
104,9964 North Ridge Drive,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x86\x8a@\x02\xfd\x91^\xc0\x0foV\xb2\xab\xcfG@',3B560935-AD49-458D-9C58-3D09C4B1EC3E,2009-01-28 23:00:00
105,1619 Stillman Court,,Seattle,79,98104,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00j\xe6\xda""\xe7\x95^\xc0\xda\xfb\xdd\x93\'\xd5G@'",3A7BAABE-A265-43DE-86E1-CFE6EA60E3B0,2008-12-18 23:00:00
106,2144 San Rafael,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x86\x8a@\x02\xfd\x91^\xc0\x97\xb7\xf3\xaeG\xd0G@',E0D82A90-FAE8-43A9-A98D-4F6512E57709,2009-01-04 23:00:00
107,7403 N. Broadway,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00{\xe2\x17\xdc\x8d\x93^\xc0\xeb\x8c\x18\x8d_\xd6G@',C9FE9DD9-6867-44FC-9C5A-07DBC9CA6F7F,2008-12-31 23:00:00
108,7842 Ygnacio Valley Road,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00V\xda\x91N\xdb\x8e^\xc0\xab\x08\xf7\xda[\xc8G@',6600064E-0B21-405D-85C4-6A5E1E41771D,2008-12-09 23:00:00
109,874 Olivera Road,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00p:\xef\xb5\x1e\x95^\xc0\xb9\xd9h\xa1\xb7\xd2G@',F868AAE1-DACB-4606-88C4-EB07F4492629,2010-02-23 23:00:00
110,1064 Slow Creek Road,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00}\xf2#\xf7\xf2\x9c^\xc0\xeb\x8c\x18\x8d_\xd6G@',184AD4A1-45B8-4910-A2B2-A9E2A658B07C,2008-12-07 23:00:00
111,77 Birchwood,,Seattle,79,98104,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Q\x86}\xbb\xa3\x8f^\xc0""\xc0Y\xde\xbf\xc7G@'",C27E3B42-1548-404C-B104-F765CF42C068,2009-01-26 23:00:00
112,7765 Sunsine Drive,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00E\xdeT\x954\x91^\xc0\xeb\x8c\x18\x8d_\xd6G@',40E9167A-DB5B-4D4B-9B57-F5030A37EA4C,2009-02-18 23:00:00
113,1102 Ravenwood,,Seattle,79,98104,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00\x9a\x96\x89\xd6\x08\x99^\xc0\xda\xfb\xdd\x93'\xd5G@""",8A12573D-D7C2-4C04-BBB1-A2F050626670,2009-12-14 23:00:00
114,1398 Yorba Linda,,Seattle,79,98104,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x8e\xee`\xb0\x99\x9a^\xc0A""\x06\x9eS\xd3G@'",C32CA551-349E-42FD-AB0B-6170E7F0B516,2009-02-07 23:00:00
115,4948 West 4th St,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00V\xda\x91N\xdb\x8e^\xc0 \x00\x91\xab\xe3\xd0G@',E7CBD421-FFD2-4A42-A143-67DA8558CC03,2009-02-12 23:00:00
116,8290 Margaret Ct.,,Seattle,79,98104,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00j\xe6\xda""\xe7\x95^\xc0\xcc*l\xcd\xcb\xcaG@'",DB4FAB47-ED99-45B0-9064-3AA30F94D74D,2009-01-09 23:00:00
117,426 San Rafael,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00E\xdeT\x954\x91^\xc0e\x04D\xc3\x9f\xccG@',5C85508E-C13B-49F2-A260-0A0825ED9B81,2009-02-07 23:00:00
118,136 Balboa Court,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x83F8\x8a*\x9c^\xc0\xb9\xd9h\xa1\xb7\xd2G@',E8D35BFA-25AE-422E-B9E9-1D4F4AEA18CC,2008-12-24 23:00:00
119,7439 Laguna Niguel,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00x\x9e\x0fd\xbb\x9d^\xc0\x12/\x1f\xe5\x87\xc6G@',E09B80E3-DD7F-4DD5-A930-3F1DEE324F48,2008-11-27 23:00:00
120,6498 Mining Rd.,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00K2i(l\x90^\xc0\xeeL\xe1\xbf;\xcdG@',FB839852-9026-4C74-A7F2-E53030B7A434,2009-02-07 23:00:00
121,6578 Woodhaven Ln.,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00K2i(l\x90^\xc0\xcc*l\xcd\xcb\xcaG@',84EAAA89-FDB6-492B-AD96-76793872C81B,2008-11-25 23:00:00
122,2354 Frame Ln.,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00K2i(l\x90^\xc0\x87&\xb9\xb5\x0f\xcfG@',28B00D11-67B0-4818-8B3A-1CFD2FF6169D,2009-12-17 23:00:00
123,6843 San Simeon Dr.,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00}\xf2#\xf7\xf2\x9c^\xc0\xcc*l\xcd\xcb\xcaG@',27CE20F5-6770-4DCC-9B57-EC895A745553,2009-01-25 23:00:00
124,7616 Honey Court,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x9f\xea\x9di@\x98^\xc0\x87&\xb9\xb5\x0f\xcfG@',6A85821B-1E54-41E7-BB10-25FEAF5A63E8,2008-12-04 23:00:00
125,931 Corte De Luna,,Seattle,79,98104,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00E\xdeT\x954\x91^\xc0\xda\xfb\xdd\x93'\xd5G@""",2C9D61C7-2185-45C3-B20E-04AB9CADFF7A,2008-12-07 23:00:00
126,7594 Alexander Pl.,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00_>\xb2\xfcw\x97^\xc0\xdd\xbb\xa6\xc6\x03\xccG@',FAD17750-D933-4352-9C7C-2FC1378ED1A6,2008-12-09 23:00:00
127,7127 Los Gatos Court,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x002\xd2\x0b\xc1(\x8a^\xc0cD{\x90\xc3\xd5G@',5648B48C-4A83-491E-A4C1-EDCBB199C0FD,2008-11-28 23:00:00
128,8656 Lakespring Place,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00p:\xef\xb5\x1e\x95^\xc0\xa8H.\xa8\x7f\xd1G@',E7889D2B-AE5E-4B37-AB7B-CF28187A3114,2010-01-04 23:00:00
129,5025 Holiday Hills,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00K2i(l\x90^\xc0\xa8H.\xa8\x7f\xd1G@',94D5BD03-6949-405D-B0DF-7AC5F278081F,2008-12-25 23:00:00
130,5376 Catanzaro Way,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\\.\xa6\xe1\x12\x8e^\xc0D\xe2\xce\xd0/\xcaG@',AD7C7F01-B283-41F1-B8F1-3AEBFE50FD18,2009-02-24 23:00:00
131,504 O St.,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00+\xb3@\xbb5\x8c^\xc0<\xd7[\xf5#\xe2G@',E858BEE0-02AD-4BAB-BC2B-6A66DD046E7B,2013-12-30 23:00:00
132,6870 D Bel Air Drive,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x0cj/09\x9e^\xc0&!j\xa9\xc3\xedG@',AB316A30-9D6B-4B6F-915C-616F6ABD7092,2010-02-05 23:00:00
133,8152 Claudia Dr.,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xad\xc9%1\xa8\x9c^\xc0\xa2\xf0:\x1eB\xe8G@',7BBAC738-C1B1-411B-B308-2054A5E1F55F,2009-01-04 23:00:00
134,6057 Hill Street,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x17G\xff4d\x96^\xc0\x0e\x92k\xce\xf9\xe3G@',B0F69A8C-1C4E-4A41-A710-0BB1865D85AA,2008-12-14 23:00:00
135,2812 Mazatlan,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00V\xabB.[\xa1^\xc0\xa8x\x8c\xa5\xdb\xddG@',E55266A9-FB17-419F-970D-F96EE2E91F7B,2009-02-18 23:00:00
136,172 Turning Dr.,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00 \xd6p\xb6\n\x94^\xc0\xa8x\x8c\xa5\xdb\xddG@',37C96B81-2E9C-4D4D-BEAE-44ABA1854C47,2008-12-11 23:00:00
137,9784 Mt Etna Drive,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00~\x83\xc5:\xfe\x8c^\xc0[\x05\xfc\xb9\xea\xe0G@',E6266748-6E05-416C-8FF9-BEB5C8B15323,2008-12-15 23:00:00
138,2059 Clay Rd,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00~\x83\xc5:\xfe\x8c^\xc0t\xabJ\xf7\x17\xeaG@',A158113B-AC84-4A89-8903-A6DD5F10CE82,2008-12-27 23:00:00
139,2687 Ridge Road,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Z\xf9\xa0\xb1\xdf\x9b^\xc0\xe0L{\xa7\xcf\xe5G@',25B072AB-17F7-4C1C-A13A-ACD309BBAA61,2009-01-12 23:00:00
140,371 Apple Dr.,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd1SJ\xba\xc6\x8d^\xc06O\nn\x8a\xecG@',88FA21D3-2523-4CF1-BCFD-151E734F8961,2009-01-06 23:00:00
141,3281 Hillview Dr.,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xcd\x05\xec6B\x93^\xc0y3\x9c~\xb1\xdfG@',ACE0C24A-95B6-4F08-B223-1A39C64E9051,2008-12-09 23:00:00
142,2080 Sycamore Drive,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x17G\xff4d\x96^\xc0K\xee\xabW\x87\xe1G@',8541E00D-8DA8-429B-912E-B7E854747A00,2008-12-27 23:00:00
143,7511 Cooper Dr.,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00~\x83\xc5:\xfe\x8c^\xc0<\xd7[\xf5#\xe2G@',A6D5094A-E523-45A8-ABE5-0AFC2E7B6FC1,2010-02-15 23:00:00
144,9825 Coralie Drive,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00r\xa6\xf55\xd3\x94^\xc0\x16\n\x1aG`\xeeG@',716CF949-C005-4255-AE10-A36A0E905FA2,2009-01-05 23:00:00
145,8411 Mt. Orange Place,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00ne\xe27\xb1\x91^\xc0\xefc\xcb\t3\xe5G@',F7053382-C9F1-45BF-A0BD-878FE976208F,2008-12-11 23:00:00
146,207 Berry Court,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00b\x88\x123\x86\x99^\xc0\xe0L{\xa7\xcf\xe5G@',B374FEA1-C3B5-4737-A1A4-190997E961DF,2009-01-02 23:00:00
147,1061 Buskrik Avenue,,Edmonds,79,98020,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00j\x17\x84\xb4,\x97^\xc0\xfez\x1bl\x96\xe4G@'",69B366B3-533E-4F15-9D75-588789548DD0,2009-02-28 23:00:00
148,3632 Bank Way,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Z\xf9\xa0\xb1\xdf\x9b^\xc0\x1d\xa9\xbb0]\xe3G@',0F7B8AC1-A660-447E-AAD4-A0048DA3CD47,2010-02-15 23:00:00
149,3026 Anchor Drive,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb5X\x97\xb2N\x9a^\xc0\xefc\xcb\t3\xe5G@',0BFEB74B-804D-4A03-B94D-5812F3DF69A8,2010-01-21 23:00:00
150,7338 Green St.,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xff\x99\xaa\xb0p\x9d^\xc0\xefc\xcb\t3\xe5G@',A1D9A607-D8E3-4402-9C5C-03D1131ED99B,2009-02-18 23:00:00
151,2038 Encino Drive,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa9{\xc7\xad#\xa2^\xc0\x93\xd9\xea\xbb\xde\xe8G@',08CA24AF-10D0-4AC6-8E70-A6387ECDB91B,2009-01-23 23:00:00
152,2466 Clearland Circle,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa9{\xc7\xad#\xa2^\xc0FfZ\xd0\xed\xebG@',1494AD94-C1FE-4A28-AD63-A59370718785,2009-12-21 23:00:00
153,9277 Country View Lane,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x0cj/09\x9e^\xc06O\nn\x8a\xecG@',7D7DA7BE-B880-411D-88D2-521B5CCF8D25,2008-01-25 23:00:00
154,5423 Champion Rd.,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00z5g\xb7y\x92^\xc0\x0e\x92k\xce\xf9\xe3G@',2E5B2953-BEE0-4568-A6F0-5AB41ABBCF63,2008-12-23 23:00:00
155,2046 Las Palmas,,Edmonds,79,98020,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Z\xf9\xa0\xb1\xdf\x9b^\xc0,\xc0\x0b\x93\xc0\xe2G@'",6F00FB01-941A-48AC-852B-363829C2451B,2009-01-21 23:00:00
156,8684 Military East,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00;ip\xe1S\x81^\xc0\xbb7\x1c\xdbl\xd2G@',5A51864D-A250-4FEC-8FB5-CEBE85C124B7,2008-11-24 23:00:00
157,7270 Pepper Way,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00K\xcaxJ\xee\x89^\xc0\xe3\xf7\x1c\x9b\xc4\xceG@',CC0BCA82-AEC9-4C7A-BB9F-14F6DB055C62,2008-11-26 23:00:00
158,6058 Hill Street,# 4,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa0N\xe1\x93\xa9\x95^\xc0\xe3\xf7\x1c\x9b\xc4\xceG@',CACF831D-22DD-4E2B-A377-E11A89D2D526,2009-12-17 23:00:00
159,1648 Eastgate Lane,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x0b\xd3\x90\x82\xb6\x8a^\xc0)\x02\xc6%\xb1\xd6G@',FBDB3C4B-7596-4D25-B9A8-0C935C1781E2,2009-01-27 23:00:00
160,3454 Bel Air Drive,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x14\xcen-\x93\x87^\xc0\xac\xb2\x99A\x08\xd7G@',F5C14AE9-EDCF-49E4-9E4D-8F24731C64AA,2008-12-29 23:00:00
161,3067 Maya,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x95\x19QC\xf8\x90^\xc0\x85w\x1b\x1b\x15\xd6G@',FE628A3E-E504-49EE-A556-9634C06CC432,2010-01-24 23:00:00
162,3197 Thornhill Place,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x06\xa7\x18j\xcd\x86^\xc0q\x17\x1b;\xe9\xd7G@',C2F65EA2-3BD2-4A3E-9752-CE92BAB74BD7,2008-12-21 23:00:00
163,3919 Pinto Road,,Bellevue,79,98004,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00;ip\xe1S\x81^\xc0s""\xc7\xc54\xd1G@'",037683A3-2356-42B3-BB38-BC14CB9DED9C,2009-02-13 23:00:00
164,7396 Stratton Circle,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00[+\x81\xb3\x88\x92^\xc0\x87\x82\xc7\xa5`\xcfG@',72186098-A652-4DF8-91D1-9CFE115FFB7A,2010-01-16 23:00:00
165,9745 Bonita Ct.,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00;ip\xe1S\x81^\xc0)\x02\xc6%\xb1\xd6G@',7CF4FDFD-4B09-4466-A3D3-84EC32ED4163,2009-01-31 23:00:00
166,3670 All Ways Drive,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x9e\x002\x05\x86^\xc0\x17\xadq\xd0\xd0\xd1G@',89270EF3-86E4-41E9-B3D3-86149F08CF05,2008-11-23 23:00:00
167,7221 Peachwillow Street,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd6\x109\x0b0\x90^\xc0\x89\x8ds0\xac\xc8G@',29024B91-F4E4-40B1-81BE-7F2B23A24FF5,2010-02-24 23:00:00
168,1343 Prospect St,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc5\xaf0\xa2\x95\x87^\xc0\xe1\xecp\x10y\xd5G@',386D3617-769D-40D1-AB18-301E4E40B920,2009-01-09 23:00:00
169,6448 Castle Court,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x85\xb8H\xda]\x88^\xc0\x85w\x1b\x1b\x15\xd6G@',1BB6C40A-9FDF-4C9E-AC1F-8E0F2DF2414A,2008-11-24 23:00:00
170,7902 Grammercy Lane,Unit A,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xca\xdb\xa8\xba~\x8b^\xc0=b\xc6\x05\xdd\xd4G@',5C44745C-D11A-4F11-B9BC-345D4E064780,2009-12-03 23:00:00
171,8668 Via Neruda,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x85\xb8H\xda]\x88^\xc0q\x17\x1b;\xe9\xd7G@',F84F334A-19E9-4A44-952E-A857D027E9C6,2009-02-22 23:00:00
172,4777 Rockne Drive,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00!=\xb1#\x19\x94^\xc0\x89\x8ds0\xac\xc8G@',FFDAF6BD-C84A-4082-9A70-7F0CC6FBBE82,2009-01-23 23:00:00
173,620 Woodside Ct.,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00;ip\xe1S\x81^\xc0\xe3\xf7\x1c\x9b\xc4\xceG@',B6172E5E-CD95-4B38-8AA6-F826A6EEF24C,2010-12-17 23:00:00
174,6307 Greenbelt Way,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00;ip\xe1S\x81^\xc0\xe5\x02\xc9%\x10\xc8G@',0AE0D184-CB75-42CE-AB20-C2FC57DB45B5,2011-02-06 23:00:00
175,3284 S. Blank Avenue,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x16\x08!\xd3g\x8f^\xc0\x03Mq\xf0\xa4\xd3G@',C23064B1-CFFB-41D6-ABA5-BAFA076C70C7,2008-12-17 23:00:00
176,8751 Norse Drive,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00[+\x81\xb3\x88\x92^\xc0\x0b\xb8\x1d[\x1c\xcbG@',A313E877-EBD4-4A8C-8F0A-ED20A645A6ED,2009-12-27 23:00:00
177,6968 Wren Ave.,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x0b\xd3\x90\x82\xb6\x8a^\xc0\xcf\x97\x1c\xbb\x98\xd0G@',D3D9FDE3-C704-4126-BA36-377AEDF42FBB,2009-02-08 23:00:00
178,4311 Clay Rd,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00[+\x81\xb3\x88\x92^\xc0q\x17\x1b;\xe9\xd7G@',464F6EBC-6151-47E1-AC79-24B705342D51,2008-11-28 23:00:00
179,771 Northridge Drive,# 495,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc5\xaf0\xa2\x95\x87^\xc0\x0b\xb8\x1d[\x1c\xcbG@',335645F3-B5D5-4B96-BAC1-22267CDDF8D2,2012-06-06 22:00:00
180,2947 Vine Lane,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00V\xff\x08\x9b\x9f\x8e^\xc0=b\xc6\x05\xdd\xd4G@',7635D2DA-AD3F-47F8-AFE0-6A5A25127D03,2010-01-23 23:00:00
181,9320 Teakwood Dr.,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x80\x8c\xd0\xc1t\x84^\xc0)\x02\xc6%\xb1\xd6G@',78153C31-9B7B-414B-9A68-51E892FB993C,2009-01-06 23:00:00
182,3711 Rollingwood Dr,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x95\x19QC\xf8\x90^\xc0\x89\x8ds0\xac\xc8G@',9600FB56-13A7-40D1-81FC-CBE8DF0BB498,2009-02-11 23:00:00
183,6118 Grasswood Circle,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x1b4\x99\xebP\x93^\xc0g-sP\x80\xcaG@',D9BD7258-D9D0-420C-B0C9-B55A7EF46B8C,2009-12-09 23:00:00
184,5678 Clear Court,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00!=\xb1#\x19\x94^\xc0\x03Mq\xf0\xa4\xd3G@',6B78A1A0-5821-43E1-AE51-547AD9B4C996,2009-02-08 23:00:00
185,2681 Eagle Peak,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00&i)<\x02\x98^\xc0?mr\x90(\xceG@',7BCCF442-2268-46CC-8472-14C44C14E98C,2012-07-30 22:00:00
186,332 Laguna Niguel,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x0b\xd3\x90\x82\xb6\x8a^\xc0\x9d\xeds\x10\xd8\xc6G@',8915B11C-8A2D-44EE-B2A9-7C6982739BFE,2008-12-16 23:00:00
187,7808 Brown St.,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xca\xdb\xa8\xba~\x8b^\xc0S\xcdrpT\xccG@',1CCD2F45-1BEE-4F78-BA59-A6F969C7DA71,2009-01-08 23:00:00
188,6774 Bonanza,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00f`\x11\x04:\x97^\xc0)\x02\xc6%\xb1\xd6G@',00770CCC-E264-4115-9E0C-D31734F70360,2008-12-30 23:00:00
189,3708 Montana,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x06\xa7\x18j\xcd\x86^\xc0\xbb7\x1c\xdbl\xd2G@',A081A4FC-9C3C-4CE7-A27F-94830FFF15E5,2008-12-19 23:00:00
190,9435 Breck Court,,Bellevue,79,98004,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe1E\xc9[\xe1\x94^\xc0-\x18\x1e;H\xc9G@',EB974CAF-85E9-4424-BF5E-637C0942EF04,2007-12-29 23:00:00
191,6951 Harmony Way,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xaf\x1f\x90\xa8\xe8}^\xc0\xbf\xdc\xce8m\xd6G@',1DA32259-EFAD-4485-8F64-8B9B444CB3A4,2010-12-30 23:00:00
192,6871 Thornwood Dr.,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbbf\x03\xce\x90{^\xc0\xf0h\xf6l\x03\xc9G@',A2B7146F-22A2-4F15-875B-4484A5473673,2009-02-21 23:00:00
193,9104 Mt. Sequoia Ct.,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd1\xfa\xd3\xe0g\x8a^\xc0\xc3$3\xe5\xfc\xd3G@',954C009C-F506-42BA-AC97-A0F98B9E31B7,2008-12-06 23:00:00
194,2095 Sierra Drive,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa4\x88\xba+\xb8\x85^\xc0\xc2\x12\x1a\xfa\x98\xd4G@',2812A3AB-3EAA-4898-A176-36B6C5953D1C,2013-10-13 22:00:00
195,4444 Pepper Way,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00J\xa4\x87\xc1X|^\xc0\xbf\xdc\xce8m\xd6G@',5FD563B6-9349-4AA4-813B-72D96714EC7D,2009-02-26 23:00:00
196,4525 Benedict Ct.,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00S\xf1\xe4\xae\x87\x8d^\xc0\xd9\xc6\x14)\x80\xceG@',D52A20AB-B134-4205-B5E2-25B700BB5722,2008-12-17 23:00:00
197,7820 Bird Drive,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc5\xb3`\xbb\xbf\x8c^\xc0\xbf\xdc\xce8m\xd6G@',70D9D17B-3A40-43ED-B4D1-C9A52A8F44ED,2008-12-25 23:00:00
198,1962 Ferndale Lane,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00MT%j\xd0\x81^\xc0\xc1\x00\x01\x0f5\xd5G@',CF902968-4C87-4492-8C3B-BF12F42DEF75,2009-01-18 23:00:00
199,5263 Etcheverry Dr,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe6(\x7f\xda\xc8z^\xc0\xd26L\xd0`\xd3G@',01C701DE-BA78-4B2C-BC7E-2CF8922C7771,2009-11-25 23:00:00
200,2473 Orchard Way,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd1\xfa\xd3\xe0g\x8a^\xc0\xeb\x0ey\xd5\x0f\xccG@',6D1B4FA9-5D00-4481-9561-0AEA008915F7,2009-01-08 23:00:00
201,6202 Seeno St.,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa4\x88\xba+\xb8\x85^\xc0\xe9\xeaF\xffG\xcdG@',AD2B250D-5DD9-4BA4-AC59-8CE487D4A77F,2013-09-04 22:00:00
202,4096 San Remo,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x82\xadv\xf38y^\xc0\xac\x82Q\xa1y\xd9G@',494A6C49-3EA7-4A3D-BFF8-F727F565E393,2008-12-20 23:00:00
203,7086 O St.,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x13\x9b\x98\x8fx\x7f^\xc0\xe9\xeaF\xffG\xcdG@',5A272060-CDB3-4D4A-BE2F-AF143F4E72D4,2009-12-29 23:00:00
204,4310 Kenston Dr.,,Sammamish,79,98074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe6(\x7f\xda\xc8z^\xc0\xea\xfc_\xea\xab\xccG@',7E585905-3991-42BF-8C51-1F0E40F48D28,2010-01-09 23:00:00
